id,SiteId,customerId,spiderName,inputCategoryUrl,DateInserted,IsActive,urlType
421,4,8,amazon_detailx,https://www.amazon.com/Ames-Eagle-Round-Point-Shovel/dp/B000BX4SOK/ref=sr_1_1?ie=UTF8&qid=1499367370&sr=8-1&keywords=1554300,"2017-07-06 19:26:38",1,Detail
422,4,8,amazon_detailx,https://www.amazon.com/Ames-Eagle-Square-Point-Shovel/dp/B000FP8LO2/ref=sr_1_1?ie=UTF8&qid=1499367354&sr=8-1&keywords=1554500,"2017-07-06 19:26:38",1,Detail
423,4,8,amazon_detailx,https://www.amazon.com/US-Wire-46003N-HALOGEN-PORTABLE/dp/B014DCB07C/ref=sr_1_1?ie=UTF8&qid=1499367333&sr=8-1&keywords=46003N,"2017-07-06 19:26:38",1,Detail
424,4,8,amazon_detailx,https://www.amazon.com/US-Wire-50020-Pig-Tail-Pow-R-Block/dp/B002HWRS9K/ref=sr_1_1?ie=UTF8&qid=1499367320&sr=8-1&keywords=USW50020,"2017-07-06 19:26:38",1,Detail
425,4,8,amazon_detailx,https://www.amazon.com/US-Wire-68100-Outdoor-LIGHTED/dp/B014HQ7PUU/ref=sr_1_6?ie=UTF8&qid=1499367307&sr=8-6&keywords=68100,"2017-07-06 19:26:38",1,Detail
426,4,8,amazon_detailx,https://www.amazon.com/US-Wire-74050-50-Foot-Extension/dp/B0020YHX0E/ref=sr_1_1?ie=UTF8&qid=1499367294&sr=8-1&keywords=74050,"2017-07-06 19:26:38",1,Detail
427,4,8,amazon_detailx,https://www.amazon.com/US-Wire-74100-Heavy-Duty-Extension/dp/B0020YKLQW/ref=sr_1_1?ie=UTF8&qid=1499367282&sr=8-1&keywords=74100,"2017-07-06 19:26:38",1,Detail
428,4,8,amazon_detailx,https://www.amazon.com/Surface-Shields-BT2180C-Purpose-Masking/dp/B002UC1APK/ref=sr_1_2?ie=UTF8&qid=1499367270&sr=8-2&keywords=BT2180C,"2017-07-06 19:26:38",1,Detail
429,4,8,amazon_detailx,https://www.amazon.com/Stretch-Plastic-Shrink-Pallet-LEDwholesalers/dp/B06XH48SJK/ref=sr_1_2?ie=UTF8&qid=1499367249&sr=8-2&keywords=SW1880,"2017-07-06 19:26:38",1,Detail
430,4,8,amazon_detailx,https://www.amazon.com/Whiteside-Spoilboard-Surfacing-Router-Shank/dp/B071748JQN/ref=sr_1_12?ie=UTF8&qid=1499367152&sr=8-12&keywords=6210,"2017-07-06 19:26:38",1,Detail
431,4,8,amazon_detailx,https://www.amazon.com/Werner-D6224-2-300-Pound-Fiberglass-Extension/dp/B00004RKB5/ref=sr_1_1?ie=UTF8&qid=1499367142&sr=8-1&keywords=D6224-2,"2017-07-06 19:26:38",1,Detail
432,4,8,amazon_detailx,https://www.amazon.com/Werner-Ladder-Lifeline-Self-Retracting-R330010/dp/B00PLN4YTO/ref=sr_1_1?ie=UTF8&qid=1499367127&sr=8-1&keywords=R330010,"2017-07-06 19:26:38",1,Detail
433,4,8,amazon_detailx,https://www.amazon.com/Yamaha-EF5500D-Premium-Generator/dp/B00M1SK5UO/ref=sr_1_1?ie=UTF8&qid=1499367082&sr=8-1&keywords=EF5500D,"2017-07-06 19:26:38",1,Detail
434,4,8,amazon_detailx,https://www.amazon.com/Yamaha-EF5500DE-Starting-Portable-Generator/dp/B00M1SK5W2/ref=sr_1_1?ie=UTF8&qid=1499367071&sr=8-1&keywords=EF5500DE,"2017-07-06 19:26:38",1,Detail
435,4,8,amazon_detailx,https://www.amazon.com/Yamaha-EF7200D-Generator-Manual-7200-watt/dp/B00J5C3PJC/ref=sr_1_1?ie=UTF8&qid=1499367058&sr=8-1&keywords=EF7200D,"2017-07-06 19:26:38",1,Detail
436,4,8,amazon_detailx,https://www.amazon.com/Yamaha-EF7200DE-Starting-Portable-Generator/dp/B00J5C3PRY/ref=sr_1_1?ie=UTF8&qid=1499367043&sr=8-1&keywords=EF7200DE,"2017-07-06 19:26:38",1,Detail
437,4,8,amazon_detailx,https://www.amazon.com/YAMAHA-3000-PSI-2-8-GPM/dp/B00CU692DS/ref=sr_1_1?ie=UTF8&qid=1499367030&sr=8-1&keywords=PW3028,"2017-07-06 19:26:38",1,Detail
438,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Trading-Company-Himalayan/dp/B001LNHQ34,"2017-07-07 16:46:17",1,Detail
439,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Himalayan-Reduced-Sodium/dp/B0053O8PMS,"2017-07-07 16:46:17",1,Detail
440,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Caramel-Nectar/dp/B0041PMRQK,"2017-07-07 16:46:17",1,Detail
441,4,9,amazon_detailx,https://www.amazon.com/Refrigerator-Absorbing-Crystal-FunFresh-Foods/dp/B00JY11EYC,"2017-07-07 16:46:17",1,Detail
442,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Cacao-Brew-OZ/dp/B008615HE4,"2017-07-07 16:46:17",1,Detail
443,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Trading-Himalayan-8-75-Ounce/dp/B0041O2G76,"2017-07-07 16:46:17",1,Detail
444,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Chocolate-Nectar/dp/B0038A82X6,"2017-07-07 16:46:17",1,Detail
445,4,9,amazon_detailx,https://www.amazon.com/Rogers-Funfresh-Foods-Italian-Chestnut/dp/B0038MVQHI,"2017-07-07 16:46:17",1,Detail
446,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Chocolate-FunFresh/dp/B01NAIMVCX,"2017-07-07 16:46:17",1,Detail
447,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Powdered-Coconut-Original/dp/B00YF1VCP2,"2017-07-07 16:46:17",1,Detail
448,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Gourmet-Chocolate/dp/B0053O8OF6,"2017-07-07 16:46:17",1,Detail
449,4,9,amazon_detailx,https://www.amazon.com/Organic-Yang-Peppermint-FunFresh-Foods/dp/B00E3P8WC6,"2017-07-07 16:46:17",1,Detail
450,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Zylicious-Peppermint-Count/dp/B0029QPN8W,"2017-07-07 16:46:17",1,Detail
451,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Sugar-Crystals/dp/B001OXLNNU,"2017-07-07 16:46:17",1,Detail
452,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Sweet-Chocolate-Single/dp/B0053O8OJM,"2017-07-07 16:46:17",1,Detail
453,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Gluten-Almond-Flour/dp/B002DSQ344,"2017-07-07 16:46:17",1,Detail
454,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Portuguese-Marinho-Ounce/dp/B00IG0XL9S,"2017-07-07 16:46:17",1,Detail
455,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Soothing-Spell-Vanilla/dp/B0001580W4,"2017-07-07 16:46:17",1,Detail
456,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Single-Sweet-Chocolate/dp/B06XBFY3S5,"2017-07-07 16:46:17",1,Detail
457,4,9,amazon_detailx,https://www.amazon.com/Breakfast-Charge-FunFresh-Foods-Pack/dp/B00E3P8GQ8,"2017-07-07 16:46:17",1,Detail
458,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Nectar-Caramel/dp/B00E3P9S60,"2017-07-07 16:46:17",1,Detail
459,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-World-Berries-Organic/dp/B00HS18C8Q,"2017-07-07 16:46:17",1,Detail
460,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Ground-Omega-Ounce/dp/B00139Q15A,"2017-07-07 16:46:17",1,Detail
461,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Maple-Nectar/dp/B001IB3ZX4,"2017-07-07 16:46:17",1,Detail
462,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Sweeten-Me-Ounce/dp/B003CZG0SG,"2017-07-07 16:46:17",1,Detail
463,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Nectar-Organic-Ounce/dp/B0041PSA7K,"2017-07-07 16:46:17",1,Detail
464,4,9,amazon_detailx,https://www.amazon.com/Earl-Grey-Charm-FunFresh-Foods/dp/B00E3P8E6A,"2017-07-07 16:46:17",1,Detail
465,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Planet-Coconut-Primal/dp/B06VSH3Y43,"2017-07-07 16:46:17",1,Detail
466,4,9,amazon_detailx,https://www.amazon.com/Cacao-Brew-FunFresh-Foods-Pack/dp/B00E3P79M0,"2017-07-07 16:46:17",1,Detail
467,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Planet-Coconut-Cinnamon/dp/B06VS823PZ,"2017-07-07 16:46:17",1,Detail
468,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Virgin-Organic/dp/B003BHX62S,"2017-07-07 16:46:17",1,Detail
469,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Agave-Nectar/dp/B001IEXOVO,"2017-07-07 16:46:17",1,Detail
470,4,9,amazon_detailx,https://www.amazon.com/Hearthy-Foods-Sweet-potato/dp/B01K5IO0W0,"2017-07-07 16:46:17",1,Detail
471,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Agave-Nectar/dp/B001IEXOVO/,"2017-07-07 16:46:17",1,Detail
472,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Zylicious-Gums-Count/dp/B001L83YNA,"2017-07-07 16:46:17",1,Detail
473,4,9,amazon_detailx,https://www.amazon.com/Sweet-Moose-Chocolate-FunFresh-Powder/dp/B005P0X10G,"2017-07-07 16:46:17",1,Detail
474,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Chai-Spirit-Count/dp/B0001581GO,"2017-07-07 16:46:17",1,Detail
475,4,9,amazon_detailx,https://www.amazon.com/Kid-sized-Fun-fresh-Market-Register-Pretend/dp/B002UD3PVG,"2017-07-07 16:46:17",1,Detail
476,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Charm-Bergamot-Black/dp/B0037XWT8I,"2017-07-07 16:46:17",1,Detail
477,4,9,amazon_detailx,https://www.amazon.com/Organic-Yang-Peppermint-FunFresh-Foods/dp/B00E3P6C8C,"2017-07-07 16:46:17",1,Detail
478,4,9,amazon_detailx,https://www.amazon.com/Paleo-Boost-Ounces-FunFresh-Foods/dp/B01MR37R1D,"2017-07-07 16:46:17",1,Detail
479,4,9,amazon_detailx,https://www.amazon.com/Cacao-Brew-FunFresh-Foods-Pack/dp/B00E3P9QK8,"2017-07-07 16:46:17",1,Detail
480,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Chocolate-FunFresh/dp/B01LMOYD9Q,"2017-07-07 16:46:17",1,Detail
481,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Cacao-Powder/dp/B01DPV9FOW,"2017-07-07 16:46:17",1,Detail
482,4,9,amazon_detailx,https://www.amazon.com/Trading-Company-Himalayan-Funfresh-Foods/dp/B01CZ593VE,"2017-07-07 16:46:17",1,Detail
483,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Chocolate-Nectar/dp/B00I5N1N2I,"2017-07-07 16:46:17",1,Detail
484,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Breakfast-Charge-Ceylon/dp/B0037YB6MW,"2017-07-07 16:46:17",1,Detail
485,4,9,amazon_detailx,https://www.amazon.com/Power-Chill-Black-FunFresh-Foods/dp/B00E3PBBUG,"2017-07-07 16:46:17",1,Detail
486,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Hawaiian-Bamboo-Ounce/dp/B001C04UNU,"2017-07-07 16:46:17",1,Detail
487,4,9,amazon_detailx,https://www.amazon.com/Fresh-Foods-Refrigerator-Crystal-Freshener/dp/B00IV4NCES,"2017-07-07 16:46:17",1,Detail
488,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Maple-Nectar/dp/B01N4Q3C55,"2017-07-07 16:46:17",1,Detail
489,4,9,amazon_detailx,https://www.amazon.com/Fun-Fresh-Foods-Refrigerator-Crystal/dp/B00TGTK7X6,"2017-07-07 16:46:17",1,Detail
490,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Sugar-Crystals/dp/B00IG0X8RI,"2017-07-07 16:46:17",1,Detail
491,4,9,amazon_detailx,https://www.amazon.com/Fun-Fresh-Foods-Refrigerator-Crystal/dp/B00TGTK7X6,"2017-07-07 16:46:17",1,Detail
492,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Winter-Wellness-Packages/dp/B0053O8TEM,"2017-07-07 16:46:17",1,Detail
493,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Soothing-Spell-Packages/dp/B0053O8S2A,"2017-07-07 16:46:17",1,Detail
494,4,9,amazon_detailx,https://www.amazon.com/Foods-Himalayan-Reduced-assorted-Manicure/dp/B01N6NR70J,"2017-07-07 16:46:17",1,Detail
495,4,9,amazon_detailx,https://www.amazon.com/Fresh-Refrigerator-Crystal-Freshener-FunFresh/dp/B01N5MKAWD,"2017-07-07 16:46:17",1,Detail
496,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Wizard-Green-Organic/dp/B004NTKS56,"2017-07-07 16:46:17",1,Detail
497,4,9,amazon_detailx,https://www.amazon.com/Foods-Organic-Gourmet-Dipping-Caramel/dp/B01LAX4ZWE,"2017-07-07 16:46:17",1,Detail
498,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Honeybush-Hocus-Pocus/dp/B0037XSIU6,"2017-07-07 16:46:17",1,Detail
499,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Potion-Ginseng-Packages/dp/B000Z1I5KG,"2017-07-07 16:46:17",1,Detail
500,4,9,amazon_detailx,https://www.amazon.com/Himalayan-Pink-Salt-FunFresh-Powder/dp/B01FDD7HT0,"2017-07-07 16:46:17",1,Detail
501,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Winter-Wellness-Licorice/dp/B0001585UG,"2017-07-07 16:46:17",1,Detail
502,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Virgin-Organic/dp/B00KIHRWME,"2017-07-07 16:46:17",1,Detail
503,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Gluten-Almond-FunFresh/dp/B01NAIN8MV,"2017-07-07 16:46:17",1,Detail
504,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Crystals-FunFresh/dp/B01N6GAC20,"2017-07-07 16:46:17",1,Detail
505,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Zylicious-Peppermint-FunFresh/dp/B01N5EUFA9,"2017-07-07 16:46:17",1,Detail
506,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Organic-FunFresh/dp/B01N313K38,"2017-07-07 16:46:17",1,Detail
507,4,9,amazon_detailx,https://www.amazon.com/Fresh-Foods-Trading-Company-Himalayan/dp/B01LAX4XVW,"2017-07-07 16:46:17",1,Detail
508,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Coconut-Crystals-FunFresh/dp/B01N1ZIYKF,"2017-07-07 16:46:17",1,Detail
509,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Nectar-FunFresh/dp/B01N1ZIVLB,"2017-07-07 16:46:17",1,Detail
510,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Wellness-Licorice-FunFresh/dp/B01N0Y2PN6,"2017-07-07 16:46:17",1,Detail
511,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Himalayan-Pink-Crystals/dp/B00EEEIKMS,"2017-07-07 16:46:17",1,Detail
512,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Rogers-Peanut-Powder/dp/B01N01VZYD,"2017-07-07 16:46:17",1,Detail
513,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Nectar-FunFresh/dp/B01MU03OSD,"2017-07-07 16:46:17",1,Detail
514,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Honeybush-Hocus-FunFresh/dp/B01MS4LN6J,"2017-07-07 16:46:17",1,Detail
515,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Ground-Omega-FunFresh/dp/B01MRWVS5V,"2017-07-07 16:46:17",1,Detail
516,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Breakfast-Charge-FunFresh/dp/B01M6CFSVW,"2017-07-07 16:46:17",1,Detail
517,4,9,amazon_detailx,https://www.amazon.com/Sweet-Moose-Chocolate-FunFresh-Powder/dp/B005P0X10G,"2017-07-07 16:46:17",1,Detail
518,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Soothing-Vanilla-FunFresh/dp/B01M6CF3WF,"2017-07-07 16:46:17",1,Detail
519,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Peanut-Powder-Original/dp/B01M35KX61,"2017-07-07 16:46:17",1,Detail
520,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Maple-Nectar/dp/B00I5N2VW4,"2017-07-07 16:46:17",1,Detail
521,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Hawaiian-Bamboo-FunFresh/dp/B01LWMYBVV,"2017-07-07 16:46:17",1,Detail
522,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Hawaiian-Bamboo-FunFresh/dp/B01LWMYBVV,"2017-07-07 16:46:17",1,Detail
523,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Gluten-Almond-FunFresh/dp/B01LMP3BZW,"2017-07-07 16:46:17",1,Detail
524,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Himalayan-Pink-Crystals/dp/B01JENXSH0,"2017-07-07 16:46:17",1,Detail
525,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Caramel-Funfresh/dp/B01CZ66NVG,"2017-07-07 16:46:17",1,Detail
526,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Cacao-Powder-Pack/dp/B00E3P7DQW,"2017-07-07 16:46:17",1,Detail
527,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Organic-Caramel-FunFresh/dp/B01AE5CTMW,"2017-07-07 16:46:17",1,Detail
528,4,9,amazon_detailx,https://www.amazon.com/Breakfast-Charge-FunFresh-Foods-Pack/dp/B00E3PBAG6,"2017-07-07 16:46:17",1,Detail
529,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Sweeten-Ounce-FunFresh/dp/B018KUXDRS,"2017-07-07 16:46:17",1,Detail
530,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Cacao-Powder-Pack/dp/B00E3P9UYA,"2017-07-07 16:46:17",1,Detail
531,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Hawaiian-Bamboo-ounce/dp/B00IG0WJK0,"2017-07-07 16:46:17",1,Detail
532,4,9,amazon_detailx,https://www.amazon.com/Earl-Grey-Charm-FunFresh-Foods/dp/B00E3PB9TO,"2017-07-07 16:46:17",1,Detail
533,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Gris-Grey-Salt/dp/B00CKWQ8Q6,"2017-07-07 16:46:17",1,Detail
534,4,9,amazon_detailx,https://www.amazon.com/Honeybush-Hocus-Pocus-FunFresh-Foods/dp/B00E3PB908,"2017-07-07 16:46:17",1,Detail
535,4,9,amazon_detailx,https://www.amazon.com/Organic-Wizard-Green-FunFresh-Foods/dp/B00E3PA0Z8,"2017-07-07 16:46:17",1,Detail
536,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Zylicious-Gums-Count/dp/B001L7X0D0,"2017-07-07 16:46:17",1,Detail
537,4,9,amazon_detailx,https://www.amazon.com/Winter-Wellness-Licorice-FunFresh-Foods/dp/B00E3P9ZAO,"2017-07-07 16:46:17",1,Detail
538,4,9,amazon_detailx,https://www.amazon.com/Spirit-Vanilla-Cinnamon-FunFresh-Foods/dp/B00E3P9Y0A,"2017-07-07 16:46:17",1,Detail
539,4,9,amazon_detailx,https://www.amazon.com/Power-Chill-Black-FunFresh-Foods/dp/B00E3P8HUI,"2017-07-07 16:46:17",1,Detail
540,4,9,amazon_detailx,https://www.amazon.com/Honeybush-Hocus-Pocus-FunFresh-Foods/dp/B00E3P8D0C,"2017-07-07 16:46:17",1,Detail
541,4,9,amazon_detailx,https://www.amazon.com/Organic-Wizard-Green-FunFresh-Foods/dp/B00E3P70IS,"2017-07-07 16:46:17",1,Detail
542,4,9,amazon_detailx,https://www.amazon.com/Winter-Wellness-Licorice-FunFresh-Foods/dp/B00E3P6ZO8,"2017-07-07 16:46:17",1,Detail
543,4,9,amazon_detailx,https://www.amazon.com/Sweet-Moose-Chocolate-FunFresh-Powder/dp/B001LNFUQ4,"2017-07-07 16:46:17",1,Detail
544,4,9,amazon_detailx,https://www.amazon.com/Zylicious-Peppermint-FunFresh-Foods-Pack/dp/B00E3P605C,"2017-07-07 16:46:17",1,Detail
545,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Yang-Packages-Count/dp/B0053O8TVA,"2017-07-07 16:46:17",1,Detail
546,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Honeybush-Hocus-Packages/dp/B0053O8R1M,"2017-07-07 16:46:17",1,Detail
547,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Gluten-California-Almond/dp/B00I5MVDS8,"2017-07-07 16:46:17",1,Detail
548,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Mayan-Spice-Single/dp/B0053O8OIS,"2017-07-07 16:46:17",1,Detail
549,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Power-Smooth-Citrus/dp/B004NTHGME,"2017-07-07 16:46:17",1,Detail
550,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Gluten-California-Almond/dp/B00I5MV6TO,"2017-07-07 16:46:17",1,Detail
551,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Rooibos-Raspberry-Hibiscus/dp/B000Z1EHPS,"2017-07-07 16:46:17",1,Detail
552,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Zylicious-Xylitol-Spearmint/dp/B01N3SMURW,"2017-07-07 16:46:17",1,Detail
553,4,9,amazon_detailx,https://www.amazon.com/Treatment-Good-Bye-No-Drip-Mousse-assorted/dp/B01N6P2QCY,"2017-07-07 16:46:17",1,Detail
554,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Chocolate-Nectar/dp/B01N3S4O2W,"2017-07-07 16:46:17",1,Detail
555,4,9,amazon_detailx,https://www.amazon.com/Foods-Zylicious-Xylitol-Natural-Cinnamon/dp/B0722ZH77D,"2017-07-07 16:46:17",1,Detail
556,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Himalayan-Pink-Salt/dp/B01N3OVK8C,"2017-07-07 16:46:17",1,Detail
557,4,9,amazon_detailx,https://www.amazon.com/Foods-Coconut-Cooking-assorted-Manicure/dp/B01N6N4RKK,"2017-07-07 16:46:17",1,Detail
558,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Himalayan-Pink-Salt/dp/B01N3KS3IV,"2017-07-07 16:46:17",1,Detail
559,4,9,amazon_detailx,https://www.amazon.com/Foods-Coconut-Cooking-assorted-Manicure/dp/B01N5LQ4Y0,"2017-07-07 16:46:17",1,Detail
560,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Himalayan-Reduced-Sodium/dp/B01JENWO3Y,"2017-07-07 16:46:17",1,Detail
561,4,9,amazon_detailx,https://www.amazon.com/Foods-Organic-Coconut-assorted-Manicure/dp/B01N0X58T9,"2017-07-07 16:46:17",1,Detail
562,4,9,amazon_detailx,https://www.amazon.com/Organic-Maple-Nectar-FunFresh-Foods/dp/B00I5MWVWU,"2017-07-07 16:46:17",1,Detail
563,4,9,amazon_detailx,https://www.amazon.com/Stevia-Extract-Liquid-FunFresh-1-95/dp/B00DDNB1UO,"2017-07-07 16:46:17",1,Detail
564,4,9,amazon_detailx,https://www.amazon.com/Organic-Nectar-Unflavored-FunFresh-Foods/dp/B00I5MUZD2,"2017-07-07 16:46:17",1,Detail
565,4,9,amazon_detailx,https://www.amazon.com/Rogers-Gluten-Dutch-Chocolate-Ounce/dp/B0038MQRUO,"2017-07-07 16:46:17",1,Detail
566,4,9,amazon_detailx,https://www.amazon.com/Organic-Nectar-Unflavored-FunFresh-Foods/dp/B00I5MSQ4C,"2017-07-07 16:46:17",1,Detail
567,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Zylicious-Cinnamon-Pack/dp/B00E3PA2LK,"2017-07-07 16:46:17",1,Detail
568,4,9,amazon_detailx,https://www.amazon.com/Organic-Nectar-Unflavored-FunFresh-Foods/dp/B00I5MSQ4C,"2017-07-07 16:46:17",1,Detail
569,4,9,amazon_detailx,https://www.amazon.com/Packs-Fresh-Foods-Refrigerator-Crystal/dp/B012EU9WY8,"2017-07-07 16:46:17",1,Detail
570,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Zylicious-Cinnamon-Pack/dp/B00E3PA2LK,"2017-07-07 16:46:17",1,Detail
571,4,9,amazon_detailx,https://www.amazon.com/Fun-Fresh-Foods-Refrigerator-Crystal/dp/B00ZGXEDMM,"2017-07-07 16:46:17",1,Detail
572,4,9,amazon_detailx,https://www.amazon.com/Volumizing-Conditioner-Rosemary-Shaker-assorted/dp/B01MY55H8C,"2017-07-07 16:46:17",1,Detail
573,4,9,amazon_detailx,https://www.amazon.com/Zylicious-Peppermint-FunFresh-Foods-Pack/dp/B00E3P8FNC,"2017-07-07 16:46:17",1,Detail
574,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Nectar-Caramel/dp/B00E3P6WP0,"2017-07-07 16:46:17",1,Detail
575,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Gluten-California-Almond/dp/B00I5N12B0,"2017-07-07 16:46:17",1,Detail
576,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Zylicious-Spearmint-Stainless/dp/B071FNGK4H,"2017-07-07 16:46:17",1,Detail
577,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Gluten-Almond-Flour/dp/B00XILFSVE,"2017-07-07 16:46:17",1,Detail
578,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Honey-Crystals-Sweetener/dp/B00MVB5K1K,"2017-07-07 16:46:17",1,Detail
579,4,9,amazon_detailx,https://www.amazon.com/Funfresh-Foods-Zylicious-Gums-Count/dp/B001L83YNA,"2017-07-07 16:46:17",1,Detail
580,4,9,amazon_detailx,https://www.amazon.com/FunFresh-Foods-Organic-Lemonade/dp/B005QOMLD4,"2017-07-07 16:46:17",1,Detail
581,4,9,amazon_detailx,https://www.amazon.com/Foods-Himalayan-Reduced-Assorted-Manicure/dp/B07359RK6L,"2017-07-07 16:46:17",1,Detail
582,4,9,amazon_detailx,https://www.amazon.com/Foods-Himalayan-Shaker-assorted-Manicure/dp/B0733TFYL5,"2017-07-07 16:46:17",1,Detail
583,4,9,amazon_detailx,https://www.amazon.com/Foods-Trading-Himalayan-assorted-Manicure/dp/B0733S374N,"2017-07-07 16:46:17",1,Detail
584,4,9,amazon_detailx,https://www.amazon.com/Foods-Himalayan-Reduced-assorted-Manicure/dp/B0733RMWBM,"2017-07-07 16:46:17",1,Detail
